key,energy,liveliness,tempo,speechiness,acousticness,instrumentalness,time_signature,duration,loudness,valence,danceability,mode,time_signature_confidence,tempo_confidence,key_confidence,mode_confidence,genres
5.0,0.423095,0.092045,92.826,0.059205999999999995,0.619181,0.000208,0.0,4.0,394.73333,-14.371,0.706654,0.529937,0.466,0.448,0.171,0.627,jazz
2.0,0.022987,0.095083,101.964,0.046515,0.9945269999999999,0.9317019999999999,1.0,3.0,213.24,-24.471,0.11967299999999999,0.482008,0.557,0.47100000000000003,0.023,0.354,jazz
1.0,0.239119,0.10302199999999999,82.569,0.042745,0.788805,0.063336,1.0,4.0,233.72,-14.511,0.745201,0.683237,0.8240000000000001,0.482,0.07100000000000001,0.71,jazz
0.0,0.149949,0.08241699999999999,97.607,0.06639099999999999,0.6934929999999999,3.6e-05,1.0,4.0,313.54163,-22.379,0.668442,0.693732,0.229,0.382,0.184,0.806,jazz
2.0,0.108053,0.094805,54.623,0.033311,0.935828,6e-06,0.0,4.0,237.19184,-14.779,0.11393,0.199296,0.41400000000000003,0.108,0.0,0.583,jazz
7.0,0.5153639999999999,0.156099,144.983,0.028405,0.08556699999999999,0.22319599999999998,1.0,4.0,339.52,-11.139,0.522672,0.5735939999999999,0.515,0.581,0.025,1.0,jazz
4.0,0.22586299999999998,0.081731,102.234,0.097896,0.9235089999999999,0.8772449999999999,0.0,4.0,354.50667,-17.404,0.345213,0.6062489999999999,0.6940000000000001,0.609,0.627,0.9400000000000001,jazz
8.0,0.36474,0.457968,175.709,0.062018,0.962928,0.898617,1.0,4.0,165.33247,-12.152,0.963915,0.5797500000000001,0.508,0.6910000000000001,0.332,1.0,jazz
5.0,0.443266,0.06217,109.916,0.046932999999999996,0.8640829999999999,0.023131,0.0,4.0,395.54717,-9.738,0.32058000000000003,0.6203839999999999,0.197,0.35000000000000003,0.445,0.852,jazz
9.0,0.273425,0.158904,93.862,0.046064,0.658764,0.004356,0.0,4.0,501.69333,-15.142,0.269987,0.461901,0.162,0.244,0.0,0.759,jazz
7.0,0.130401,0.237111,80.716,0.038770000000000006,0.986282,0.232089,1.0,1.0,191.85197,-15.31,0.098836,0.213165,0.524,0.552,0.052000000000000005,0.35100000000000003,jazz
2.0,0.674595,0.082969,93.738,0.036934999999999996,0.464937,0.08190499999999999,0.0,4.0,400.16,-13.869,0.8529829999999999,0.550766,0.268,0.449,0.25,0.9570000000000001,jazz
4.0,0.088931,0.341086,79.532,0.038289,0.963799,0.000286,1.0,3.0,283.2844,-15.508,0.07628499999999999,0.18679199999999999,0.747,0.5690000000000001,0.07200000000000001,0.064,jazz
7.0,0.30732899999999996,0.307295,129.381,0.046091,0.202019,0.0,1.0,4.0,128.86667,-18.391,0.553642,0.516738,0.503,0.487,0.8290000000000001,1.0,jazz
8.0,0.33719099999999996,0.32687499999999997,95.112,0.041512,0.700765,0.0031119999999999997,1.0,3.0,416.03664,-14.804,0.5816709999999999,0.437044,0.061,0.233,0.146,0.869,jazz
1.0,0.560514,0.971259,106.583,0.187881,0.668497,0.0,1.0,4.0,108.24,-16.668,0.7415349999999999,0.44798499999999997,0.361,0.34700000000000003,0.156,0.802,jazz
0.0,0.20801899999999998,0.149635,72.509,0.046737,0.359993,0.37393299999999996,0.0,4.0,158.41333,-18.751,0.367427,0.4086,0.5720000000000001,0.496,0.033,1.0,jazz
3.0,0.17818699999999998,0.06428,114.757,0.037348,0.8546079999999999,0.000547,1.0,4.0,172.2,-15.865,0.323885,0.314919,0.638,0.552,0.116,0.461,jazz
7.0,0.393985,0.18975799999999998,129.859,0.029789,0.710978,0.0020629999999999997,1.0,4.0,1094.73333,-11.385,0.21887,0.323796,1.0,0.705,0.616,0.982,jazz
0.0,0.6513209999999999,0.138676,146.012,0.091122,0.821321,0.0,1.0,4.0,148.88,-8.154,0.9667739999999999,0.665558,0.272,0.304,0.721,1.0,jazz
5.0,0.754792,0.108096,144.048,0.07571699999999999,0.36081199999999997,2.3e-05,1.0,4.0,205.30667,-7.219,0.780034,0.6237469999999999,0.041,0.17,0.327,0.987,jazz
2.0,0.864548,0.2676,167.717,0.048999,0.69671,0.893663,0.0,4.0,675.16,-7.87,0.620475,0.483769,0.107,0.331,0.356,0.989,jazz
6.0,0.7234959999999999,0.65163,113.132,0.042871,0.35045699999999996,0.355761,1.0,4.0,675.64,-11.198,0.6719029999999999,0.42826000000000003,0.293,0.179,0.404,0.971,jazz
10.0,0.35124000000000005,0.072069,103.167,0.031625,0.621795,1e-06,0.0,4.0,331.26667,-12.226,0.42062299999999997,0.465673,0.16,0.405,0.546,0.973,jazz
7.0,0.23934000000000002,0.703831,186.622,0.04771,0.8855600000000001,0.795217,1.0,4.0,243.49333,-18.972,0.398316,0.483556,0.5700000000000001,0.552,0.0,0.984,jazz
0.0,0.113412,0.107129,80.095,0.029382,0.9036700000000001,0.0,1.0,4.0,211.77288,-12.179,0.081935,0.255341,0.503,0.507,0.167,0.892,jazz
5.0,0.555431,0.132374,75.027,0.035335,0.173777,0.833341,0.0,4.0,276.41333,-8.017,0.701418,0.551458,0.529,0.649,0.552,0.997,jazz
5.0,0.5341359999999999,0.11144599999999999,83.508,0.054543999999999995,0.69037,4e-06,0.0,4.0,188.25333,-11.996,0.905225,0.6184839999999999,0.427,0.502,0.385,1.0,jazz
11.0,0.577981,0.07907299999999999,104.369,0.0328,0.404729,0.152472,0.0,4.0,437.70667,-15.475,0.5999329999999999,0.342621,0.623,0.47100000000000003,0.313,0.751,jazz
3.0,0.87531,0.097088,146.143,0.045396,0.598922,0.884338,0.0,4.0,355.86667,-8.691,0.701005,0.27301000000000003,0.038,0.427,0.184,1.0,jazz
10.0,0.187712,0.129456,78.147,0.031873,0.980989,2e-06,1.0,3.0,270.77333,-8.868,0.09858000000000001,0.241827,0.587,0.489,0.088,0.662,jazz
5.0,0.044081999999999996,0.105363,133.725,0.050391,0.6654979999999999,0.490529,0.0,4.0,531.92272,-30.403,0.47229000000000004,0.460663,0.459,0.369,0.47000000000000003,0.928,jazz
0.0,0.223928,0.16572399999999998,119.31,0.035318999999999996,0.951911,1.6000000000000003e-05,1.0,4.0,154.89333,-14.05,0.358073,0.46053299999999997,0.181,0.23900000000000002,0.301,1.0,jazz
7.0,0.700305,0.174781,171.376,0.063093,0.84755,0.8809589999999999,0.0,4.0,237.39283,-10.777,0.694634,0.308297,0.0,0.311,0.17200000000000001,0.637,jazz
8.0,0.335685,0.206201,126.205,0.035900999999999995,0.692952,1e-06,1.0,4.0,242.70667,-12.387,0.522977,0.5890529999999999,0.493,0.594,0.187,0.87,jazz
4.0,0.107648,0.137142,59.298,0.037940999999999996,0.940669,0.008914,0.0,4.0,188.13333,-16.691,0.11219499999999999,0.476877,0.0,0.22,0.0,0.461,jazz
2.0,0.5479769999999999,0.040687,123.718,0.042135,0.6513829999999999,0.352854,1.0,4.0,151.36757,-10.783,0.883733,0.523645,0.398,0.449,0.041,1.0,jazz
9.0,0.074917,0.106609,100.341,0.067878,0.658732,0.05926000000000001,0.0,4.0,165.24,-15.778,0.326554,0.7750469999999999,0.5680000000000001,0.43,0.501,0.992,jazz
5.0,0.45197499999999996,0.075671,153.271,0.09539399999999999,0.057416999999999996,1.7000000000000003e-05,0.0,4.0,220.0,-11.52,0.44470499999999996,0.605648,0.131,0.28400000000000003,0.41200000000000003,1.0,jazz
8.0,0.7672479999999999,0.6240049999999999,142.771,0.07686799999999999,0.7636569999999999,0.825067,0.0,4.0,133.8,-12.391,0.48188000000000003,0.396987,0.424,0.28800000000000003,0.28,1.0,jazz
2.0,0.37715299999999996,0.22971699999999998,103.901,0.032868999999999995,0.7042379999999999,0.034385,0.0,4.0,352.20027,-15.868,0.6841700000000001,0.515151,0.015,0.159,0.342,0.6890000000000001,jazz
11.0,0.149731,0.133966,68.69,0.032365,0.957579,0.031858,0.0,4.0,129.46286,-10.487,0.171182,0.421956,0.68,0.28700000000000003,0.079,0.8250000000000001,jazz
10.0,0.347257,0.09886199999999999,64.846,0.034513999999999996,0.8944679999999999,0.384426,1.0,4.0,658.37333,-8.228,0.15623299999999998,0.496701,0.359,0.51,0.041,0.9460000000000001,jazz
8.0,0.522535,0.117494,135.08,0.03554,0.8284779999999999,0.850517,1.0,4.0,298.89333,-14.499,0.963931,0.6958679999999999,0.268,0.378,0.755,1.0,jazz
7.0,0.343982,0.174481,104.498,0.042674,0.9366800000000001,0.640787,1.0,4.0,30.06649,-17.662,0.9613379999999999,0.78793,0.317,0.518,1.0,1.0,jazz
9.0,0.036892999999999995,0.08696899999999999,63.832,0.053624,0.995126,0.957753,1.0,4.0,394.50667,-23.799,0.076303,0.449451,0.241,0.341,0.037,0.754,jazz
7.0,0.560628,0.120935,90.017,0.035220999999999995,0.008198,0.528138,1.0,4.0,318.82667,-14.853,0.368036,0.33998799999999996,0.594,0.558,0.218,0.972,jazz
0.0,0.006932,0.08621899999999999,78.169,0.035126,0.9925269999999999,0.8838300000000001,1.0,4.0,170.81315,-35.285,0.16370099999999999,0.335167,0.455,0.393,0.383,0.985,jazz
7.0,0.15818000000000002,0.106236,110.696,0.048881,0.8716769999999999,0.8101309999999999,0.0,4.0,370.4,-22.425,0.693597,0.600331,0.234,0.256,0.761,0.968,jazz
0.0,0.40749599999999997,0.288636,112.696,0.13505899999999998,0.931516,0.018777,1.0,4.0,547.77333,-13.725999999999999,0.768421,0.682562,0.47600000000000003,0.318,0.663,0.9550000000000001,jazz
8.0,0.047757,0.195081,119.572,0.04841,0.987157,0.29823299999999997,1.0,4.0,375.24,-19.435,0.058714999999999996,0.478641,0.0,0.099,0.035,0.048,jazz
1.0,0.449447,0.22755399999999998,104.488,0.03576,0.902567,0.919129,1.0,4.0,465.86667,-14.826,0.422089,0.41456000000000004,0.085,0.213,0.318,0.749,jazz
10.0,0.60868,0.176729,92.903,0.03653,0.46979099999999996,0.035619,0.0,4.0,184.68676,-12.167,0.9085500000000001,0.596889,0.61,0.49,0.79,0.993,jazz
5.0,0.526817,0.075594,77.374,0.057510000000000006,0.825755,0.046072999999999996,1.0,4.0,436.62803,-12.423,0.692488,0.36927099999999996,0.07100000000000001,0.28300000000000003,0.084,0.808,jazz
2.0,0.650044,0.069436,77.992,0.028071,0.037301,0.000403,1.0,4.0,292.73333,-7.711,0.409711,0.5384789999999999,0.399,0.384,0.737,1.0,jazz
2.0,0.49835199999999996,0.058268999999999994,146.625,0.027915,0.21462699999999998,0.109382,0.0,4.0,295.49333,-11.971,0.766172,0.6581049999999999,0.526,0.6970000000000001,0.41200000000000003,1.0,jazz
0.0,0.10717000000000002,0.114219,94.845,0.049152,0.870555,0.000514,1.0,4.0,287.06667,-18.748,0.260107,0.5690689999999999,0.747,0.812,0.462,0.899,jazz
0.0,0.044223,0.12429699999999999,120.374,0.042345999999999995,0.9651069999999999,0.8156289999999999,0.0,4.0,377.17333,-17.024,0.275113,0.530318,0.533,0.8180000000000001,0.015,0.855,jazz
3.0,0.197484,0.33002699999999996,102.186,0.079677,0.7002809999999999,0.0,1.0,4.0,171.6,-15.829,0.439918,0.6350800000000001,0.229,0.397,0.481,0.9570000000000001,jazz
0.0,0.188791,0.11633099999999999,196.184,0.037534,0.9892869999999999,0.874099,0.0,3.0,317.18757,-18.499,0.248501,0.322214,0.299,0.456,0.094,0.891,jazz
0.0,0.448947,0.08670399999999999,82.319,0.038889,0.173374,0.0014800000000000002,0.0,4.0,446.4,-11.446,0.556286,0.26592000000000005,0.138,0.008,0.067,0.869,jazz
7.0,0.315637,0.244949,120.849,0.033812999999999996,0.911944,0.069733,0.0,4.0,535.73333,-13.77,0.17990699999999998,0.427288,0.09,0.278,0.139,0.505,jazz
5.0,0.5122439999999999,0.130678,94.958,0.032004,0.631,0.0,0.0,4.0,423.49333,-9.571,0.7779079999999999,0.4808,0.486,0.493,0.20400000000000001,0.613,jazz
8.0,0.10692199999999999,0.11143000000000002,128.475,0.07368899999999999,0.947924,0.307899,1.0,4.0,164.43315,-16.584,0.060096,0.533413,0.403,0.441,0.105,0.683,jazz
0.0,0.801294,0.067426,93.704,0.06297599999999999,0.294672,0.891637,1.0,4.0,288.57333,-11.448,0.796879,0.730289,0.535,0.546,0.181,1.0,jazz
5.0,0.16331299999999999,0.10410699999999999,171.627,0.033710000000000004,0.974684,0.001581,0.0,3.0,402.44,-15.75,0.065193,0.330387,0.167,0.311,0.02,0.47600000000000003,jazz
10.0,0.385409,0.0621,106.767,0.045690999999999996,0.8135629999999999,0.0,1.0,4.0,145.99837,-8.886,0.554842,0.6747639999999999,0.707,0.633,0.167,0.9570000000000001,jazz
2.0,0.17243699999999998,0.088421,78.647,0.049309,0.9626979999999999,0.6825049999999999,0.0,4.0,358.0,-15.398,0.232094,0.450661,0.098,0.20800000000000002,0.418,0.985,jazz
7.0,0.617759,0.332518,149.966,0.061659,0.602198,0.495469,0.0,4.0,853.56508,-12.074,0.734945,0.403922,0.47700000000000004,0.528,0.128,0.494,jazz
8.0,0.13497,0.13755399999999998,74.149,0.039928,0.8686039999999999,0.029840000000000002,0.0,4.0,85.77333,-14.094,0.243414,0.484467,0.632,0.611,0.122,1.0,jazz
6.0,0.048303,0.095369,102.455,0.033431999999999996,0.986703,0.876087,0.0,4.0,388.28,-19.196,0.07002,0.41523899999999997,0.34900000000000003,0.387,0.053,0.998,jazz
9.0,0.422871,0.143653,134.747,0.030608,0.818956,0.809657,0.0,4.0,213.8,-15.285,0.8303149999999999,0.630663,0.34900000000000003,0.281,0.799,1.0,jazz
0.0,0.14421699999999998,0.953634,91.345,0.03706,0.887243,0.825255,1.0,4.0,503.77968,-19.477,0.109996,0.365865,0.306,0.513,0.199,0.9560000000000001,jazz
9.0,0.319116,0.11644199999999999,130.446,0.074034,0.768241,0.822944,0.0,3.0,249.5,-17.34,0.5135700000000001,0.618259,0.297,0.39,0.023,0.11,jazz
8.0,0.17904799999999998,0.078861,123.915,0.036323,0.977351,0.849992,1.0,4.0,224.69333,-6.99,0.345894,0.503786,0.5,0.41000000000000003,0.0,1.0,jazz
2.0,0.62031,0.194387,129.661,0.028672,0.6620969999999999,0.7476700000000001,0.0,4.0,234.8,-9.543,0.818866,0.6417200000000001,0.252,0.302,0.776,0.874,jazz
8.0,0.374983,0.134658,114.692,0.038024999999999996,0.692955,0.216637,1.0,4.0,481.4,-9.786,0.36917000000000005,0.5752929999999999,0.188,0.40700000000000003,0.445,0.777,jazz
0.0,0.142344,0.090723,117.406,0.17002799999999998,0.22134299999999998,0.0,1.0,4.0,146.46667,-14.215,0.6243909999999999,0.7770159999999999,0.623,0.63,0.5720000000000001,0.907,jazz
8.0,0.400377,0.11144699999999999,150.55,0.030351999999999997,0.794644,0.145336,1.0,4.0,309.81333,-12.301,0.808526,0.571488,0.338,0.522,0.064,0.99,jazz
0.0,0.21204399999999998,0.10912799999999999,73.686,0.034432,0.915531,0.51092,1.0,4.0,279.02667,-17.743,0.203537,0.43787299999999996,0.63,0.5630000000000001,0.128,0.652,jazz
5.0,0.29953,0.059722,141.012,0.051088999999999996,0.9730209999999999,0.6316039999999999,1.0,3.0,174.26286,-10.099,0.759577,0.550604,0.433,0.499,0.233,0.534,jazz
9.0,0.752697,0.09625099999999999,133.378,0.027587999999999998,0.18219000000000002,0.6610119999999999,1.0,3.0,311.57333,-8.676,0.777731,0.6804279999999999,0.67,0.628,0.868,0.884,jazz
1.0,0.7598509999999999,0.075254,120.663,0.047887,0.013699,0.8527300000000001,1.0,4.0,489.50667,-7.991,0.470657,0.478919,0.806,0.651,0.485,0.976,jazz
1.0,0.34446299999999996,0.48011000000000004,96.058,0.033283,0.875446,0.0,1.0,4.0,161.50667,-9.642,0.566983,0.579379,0.458,0.436,0.536,1.0,jazz
6.0,0.509582,0.11999599999999999,147.849,0.028038,0.08294399999999999,0.907543,0.0,4.0,306.45696,-14.489,0.776343,0.465134,0.463,0.557,0.355,1.0,jazz
2.0,0.6285229999999999,0.0708,128.046,0.041458999999999996,0.894505,0.8119419999999999,1.0,4.0,586.70667,-13.147,0.643207,0.420074,0.028,0.188,0.625,0.766,jazz
10.0,0.189158,0.09948499999999999,129.22,0.054061,0.930713,0.6701819999999999,1.0,4.0,122.02667,-21.088,0.07947699999999999,0.42123499999999997,0.643,0.47000000000000003,0.043000000000000003,0.5,jazz
0.0,0.2157,0.082274,134.988,0.039303,0.919538,0.841973,1.0,4.0,180.3229,-19.431,0.5921759999999999,0.563276,0.467,0.309,0.222,0.992,jazz
5.0,0.234846,0.11977199999999999,68.441,0.031508999999999995,0.938893,0.626612,1.0,4.0,378.73333,-9.384,0.243646,0.568426,0.531,0.583,0.28400000000000003,0.893,jazz
10.0,0.9675579999999999,0.048586,158.662,0.07828199999999999,0.0027879999999999997,0.733606,0.0,4.0,253.28,-6.249,0.6032179999999999,0.355882,0.7010000000000001,0.5670000000000001,0.043000000000000003,1.0,jazz
7.0,0.111609,0.109634,96.531,0.046695999999999994,0.946585,0.001473,1.0,4.0,340.04,-17.971,0.24376899999999999,0.5467339999999999,0.329,0.456,0.10400000000000001,1.0,jazz
0.0,0.774609,0.673128,147.832,0.096833,0.010458,0.8566900000000001,1.0,4.0,473.33333,-10.862,0.10896399999999999,0.200657,0.585,0.524,0.098,0.732,jazz
8.0,0.7637419999999999,0.33840000000000003,180.784,0.06725099999999999,0.831438,2e-06,1.0,3.0,169.56,-5.555,0.910017,0.31235,0.8190000000000001,0.775,0.379,1.0,jazz
0.0,0.302546,0.117334,127.827,0.050379,0.9331800000000001,0.80595,0.0,4.0,356.77333,-16.131,0.230874,0.501466,0.4,0.28,0.17300000000000001,0.925,jazz
6.0,0.026520000000000002,0.133536,105.293,0.032109,0.8467800000000001,0.001676,1.0,1.0,168.67556,-25.218,0.113075,0.277895,0.504,0.5,0.039,0.433,jazz
1.0,0.682057,0.43046199999999996,122.799,0.133415,0.113076,0.921277,1.0,4.0,384.65333,-9.934,0.66105,0.529724,0.35100000000000003,0.434,0.253,0.995,jazz
4.0,0.31721499999999997,0.167796,101.171,0.051869,0.9935649999999999,0.43054499999999996,0.0,4.0,183.97968,-8.739,0.467724,0.561968,0.123,0.301,0.374,0.599,jazz
7.0,0.15950399999999998,0.118626,89.281,0.034291999999999996,0.9432959999999999,0.6752739999999999,1.0,3.0,179.30667,-14.598,0.161934,0.202032,0.486,0.562,0.062,0.808,jazz
8.0,0.40115,0.335918,137.103,0.034991999999999995,0.365035,0.002941,1.0,4.0,184.29333,-12.277,0.727123,0.562935,0.40700000000000003,0.505,0.132,0.986,jazz
0.0,0.395586,0.139532,92.6,0.133038,0.306039,0.008161,1.0,4.0,262.20213,-11.901,0.481037,0.48134499999999997,0.481,0.483,0.264,0.749,jazz
3.0,0.160345,0.135828,136.427,0.037953,0.983629,0.368108,1.0,4.0,366.04,-13.76,0.40710199999999996,0.5027969999999999,0.394,0.492,0.016,1.0,jazz
11.0,0.7811929999999999,0.12206299999999999,135.287,0.059239,0.45934899999999995,0.018667,0.0,4.0,159.42526,-14.382,0.766604,0.57823,0.0,0.116,0.833,1.0,jazz
7.0,0.22164699999999998,0.387135,73.78,0.046911999999999995,0.8668359999999999,0.020961999999999998,1.0,4.0,460.03007,-11.317,0.360809,0.5836129999999999,0.333,0.485,0.124,0.676,jazz
8.0,0.7669229999999999,0.225136,102.588,0.074557,0.499156,0.331198,1.0,4.0,153.41333,-8.797,0.63573,0.427108,0.994,0.578,0.0,1.0,jazz
2.0,0.366554,0.20174399999999998,80.6,0.028488,0.5414,0.0,0.0,4.0,155.81388,-12.43,0.5343129999999999,0.510821,0.246,0.298,0.266,0.9460000000000001,jazz
7.0,0.130633,0.10736699999999999,73.124,0.040776,0.911339,0.8477659999999999,0.0,4.0,559.97333,-19.188,0.217269,0.501304,0.302,0.435,0.063,0.466,jazz
10.0,0.39571399999999995,0.12956099999999998,90.768,0.04111,0.6768200000000001,0.724834,0.0,4.0,1362.6,-18.202,0.41553599999999996,0.421905,0.21,0.369,0.014,0.889,jazz
5.0,0.40626399999999996,0.121671,78.125,0.046744999999999995,0.569457,0.34346899999999997,1.0,4.0,181.36,-14.129,0.811955,0.703406,0.0,0.012,0.499,1.0,jazz
2.0,0.054222,0.11088,84.553,0.072629,0.9870479999999999,0.8465469999999999,1.0,4.0,339.92,-23.108,0.180702,0.515815,0.41100000000000003,0.497,0.137,0.6980000000000001,jazz
5.0,0.0998,0.13205,92.174,0.045455999999999996,0.915704,0.756034,0.0,4.0,430.37333,-16.274,0.143198,0.39769000000000004,0.58,0.487,0.023,0.299,jazz
8.0,0.533938,0.077059,129.66,0.059053999999999995,0.23329000000000003,0.049156,1.0,4.0,346.66667,-12.737,0.7671100000000001,0.6833600000000001,0.171,0.422,0.804,0.644,jazz
1.0,0.308534,0.116561,79.906,0.044261999999999996,0.851954,0.013408,1.0,4.0,336.29333,-15.932,0.19817099999999999,0.28835299999999997,0.381,0.428,0.241,0.929,jazz
2.0,0.269359,0.058681,145.586,0.034210000000000004,0.080774,0.075373,1.0,4.0,289.96,-18.763,0.496378,0.576357,0.978,0.865,0.463,1.0,jazz
7.0,0.8069219999999999,0.9465929999999999,87.985,0.09315000000000001,0.512215,2.9e-05,1.0,4.0,166.04,-9.325,0.6589900000000001,0.684071,0.437,0.589,0.23900000000000002,1.0,jazz
6.0,0.447576,0.079007,113.335,0.051503,0.683159,0.058378,1.0,4.0,235.13333,-15.045,0.849374,0.515917,0.309,0.354,0.467,1.0,jazz
9.0,0.014348,0.09018899999999999,70.551,0.049011,0.993166,0.937726,1.0,3.0,327.93333,-33.486,0.097075,0.257899,0.557,0.539,0.066,0.427,jazz
8.0,0.48198199999999997,0.071945,147.95,0.06300499999999999,0.855981,0.0,1.0,4.0,144.88,-3.391,0.850989,0.565153,0.335,0.681,0.265,0.772,jazz
5.0,0.123249,0.165292,115.738,0.040760000000000005,0.971541,0.7716919999999999,0.0,4.0,330.65333,-13.737,0.256356,0.569288,0.384,0.444,0.166,0.9430000000000001,jazz
5.0,0.6119829999999999,0.32181299999999996,136.144,0.061668,0.586527,0.000404,0.0,4.0,440.46667,-14.531,0.72018,0.46169499999999997,0.496,0.47600000000000003,0.502,0.513,jazz
1.0,0.260024,0.711367,150.129,0.06128000000000001,0.787424,0.33282,0.0,4.0,506.44,-14.478,0.33966,0.5187579999999999,0.436,0.509,0.15,0.858,jazz
0.0,0.25474199999999997,0.10240199999999999,89.838,0.039637,0.72048,0.000408,1.0,4.0,314.6,-17.173,0.07686799999999999,0.237225,0.313,0.46,0.28600000000000003,0.852,jazz
8.0,0.226102,0.16234099999999999,111.34,0.036847,0.8827200000000001,0.8053100000000001,1.0,4.0,173.42667,-17.873,0.135358,0.421776,0.321,0.47300000000000003,0.289,0.835,jazz
4.0,0.11588499999999999,0.291635,87.456,0.184416,0.954302,0.683151,1.0,1.0,176.0,-9.631,0.66971,0.535743,0.098,0.252,0.061,0.124,jazz
7.0,0.307608,0.069465,123.128,0.119526,0.891161,0.007711999999999999,0.0,4.0,212.49891,-15.567,0.62214,0.58499,0.40700000000000003,0.501,0.5630000000000001,1.0,jazz
2.0,0.41213000000000005,0.081008,173.117,0.040905,0.840631,0.0,1.0,4.0,167.06667,-10.324,0.336851,0.247697,0.55,0.359,0.111,0.915,jazz
8.0,0.316389,0.071282,138.351,0.085626,0.812122,0.250538,1.0,4.0,776.25333,-10.408,0.44267799999999996,0.546325,0.397,0.608,0.017,0.891,jazz
10.0,0.062817,0.187225,60.659,0.045519,0.9335169999999999,0.56435,0.0,4.0,175.83664,-16.046,0.226234,0.550751,0.294,0.33,0.105,1.0,jazz
7.0,0.170792,0.109816,86.124,0.061162999999999995,0.9950089999999999,0.9367939999999999,0.0,4.0,270.73333,-16.633,0.10498,0.499641,0.313,0.337,0.186,0.338,jazz
3.0,0.17463299999999998,0.119395,109.459,0.031839,0.989143,0.867726,1.0,4.0,138.97116,-14.954,0.37480399999999997,0.5093019999999999,0.27,0.323,0.23900000000000002,0.917,jazz
10.0,0.48488000000000003,0.10567399999999999,75.944,0.029202,0.684827,0.9039889999999999,1.0,4.0,295.04,-11.174,0.5352279999999999,0.620759,0.431,0.362,0.40900000000000003,0.977,jazz
0.0,0.545439,0.101759,111.859,0.043079,0.371761,0.000213,0.0,4.0,335.55156,-8.114,0.773764,0.5972419999999999,0.556,0.5680000000000001,0.641,0.7010000000000001,jazz
1.0,0.64937,0.09145199999999999,109.863,0.024821,0.203293,0.614844,0.0,4.0,317.68,-9.979,0.7331489999999999,0.714534,0.598,0.729,0.8290000000000001,1.0,jazz
6.0,0.478078,0.129999,140.766,0.043965,0.6977329999999999,1.5000000000000002e-05,1.0,4.0,425.06667,-9.504,0.47272699999999995,0.47173499999999996,0.332,0.233,0.034,0.582,jazz
5.0,0.116977,0.0978,60.483,0.044594999999999996,0.8461219999999999,0.852331,1.0,4.0,282.32,-22.741,0.101778,0.5687500000000001,0.421,0.34600000000000003,0.179,1.0,jazz
0.0,0.555836,0.079996,118.538,0.036841,0.700139,0.781374,0.0,4.0,646.58667,-11.313,0.734825,0.557638,0.63,0.645,0.647,0.9570000000000001,jazz
0.0,0.181777,0.110552,132.281,0.031066,0.9619789999999999,0.9321849999999999,1.0,4.0,134.84,-13.01,0.073319,0.39641099999999996,0.376,0.405,0.043000000000000003,0.848,jazz
10.0,0.158688,0.128659,83.283,0.039620999999999996,0.964895,0.188276,1.0,4.0,185.8985,-15.647,0.065631,0.168408,0.396,0.40800000000000003,0.148,0.843,jazz
7.0,0.222402,0.092434,71.209,0.041977,0.963127,0.0,1.0,3.0,173.11347,-10.561,0.23868199999999998,0.36428499999999997,0.486,0.551,0.18,0.358,jazz
5.0,0.5532239999999999,0.12159099999999999,96.606,0.126643,0.023784,0.000424,0.0,4.0,298.17574,-12.853,0.852773,0.699784,0.23,0.379,0.868,1.0,jazz
8.0,0.39073599999999997,0.13153199999999998,115.685,0.037222,0.850802,0.006736,1.0,4.0,198.6,-11.015,0.497745,0.46812099999999995,0.052000000000000005,0.145,0.579,0.616,jazz
1.0,0.532123,0.53073,124.988,0.061488999999999995,0.510667,0.5914200000000001,0.0,4.0,367.72,-18.06,0.5940719999999999,0.411068,0.23600000000000002,0.33,0.162,0.76,jazz
1.0,0.6787409999999999,0.592357,170.565,0.072514,0.9029039999999999,0.907539,1.0,4.0,163.58331,-9.451,0.721656,0.5014419999999999,0.227,0.297,0.36,1.0,jazz
5.0,0.18469000000000002,0.10252000000000001,114.482,0.051531999999999994,0.594704,0.846235,1.0,4.0,177.6512,-19.541,0.961233,0.7523059999999999,0.899,0.535,0.868,1.0,jazz
10.0,0.122156,0.13635,68.402,0.063845,0.43333699999999997,0.0,1.0,4.0,232.28186,-15.096,0.198699,0.461119,0.403,0.243,0.023,0.429,jazz
5.0,0.163798,0.143923,121.459,0.051771,0.8559869999999999,0.708622,1.0,4.0,140.2,-16.146,0.266057,0.535749,0.0,0.20400000000000001,0.07100000000000001,0.9500000000000001,jazz
4.0,0.27802299999999996,0.262476,77.174,0.065137,0.943136,0.930041,0.0,3.0,140.48,-13.476,0.264264,0.393802,0.0,0.124,0.039,0.065,jazz
10.0,0.207639,0.104109,86.836,0.033519,0.85794,0.26279399999999997,1.0,1.0,230.29333,-7.957,0.142654,0.321393,0.445,0.511,0.043000000000000003,0.026000000000000002,jazz
1.0,0.498168,0.6564019999999999,76.742,0.048412,0.643489,0.730223,1.0,4.0,761.4,-16.992,0.734028,0.5082409999999999,0.396,0.441,0.211,0.841,jazz
0.0,0.071698,0.11228199999999999,112.287,0.041017,0.531443,0.0,1.0,4.0,169.90041,-16.715,0.28379000000000004,0.6917300000000001,0.0,0.28400000000000003,0.759,0.88,jazz
